Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure,,,,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
2003,11,8,7,30,58,20,-6,0.1,1,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,8,30,67,744,-7,0.1,1.1,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,9,30,78,838,-8,0.1,1.1,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,10,30,75,916,-9,0.1,1.1,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,11,30,70,954,-11,0.1,1.1,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,12,30,66,952,-12,0.1,1.1,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,13,30,61,915,-13,0.1,1.1,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,14,30,53,831,-13,0.1,1.1,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,15,30,37,644,-12,0.1,1.1,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,16,30,0,0,-12,0.1,1.1,0,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,17,30,0,0,-11,0.1,1.1,0,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,18,30,0,0,-10,0.1,1,0,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,19,30,0,0,-10,0.1,0.9,-1,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,20,30,0,0,-10,0.1,0.9,-2,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,21,30,0,0,-9,0.1,0.8,-3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,22,30,0,0,-9,0.1,0.8,-3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,8,23,30,0,0,-8,0.1,0.7,-4,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,0,30,0,0,-8,0.1,0.7,-5,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,1,30,0,0,-8,0.1,0.7,-5,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,2,30,0,0,-8,0.1,0.7,-4,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,3,30,0,0,-7,0.1,0.7,-4,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,4,30,0,0,-7,0.1,0.6,-4,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,5,30,0,0,-7,0.1,0.6,-4,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,6,30,0,0,-7,0.1,0.6,-3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,7,30,39,637,-7,0.1,0.7,-2,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,8,30,55,819,-9,0.1,0.8,0,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,9,30,65,896,-10,0.1,0.8,0,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,10,30,70,929,-11,0.1,0.7,1,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,11,30,72,938,-12,0.1,0.7,2,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,12,30,69,925,-12,0.1,0.7,3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,13,30,65,879,-11,0.1,0.7,3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,14,30,56,787,-11,0.1,0.6,3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,15,30,38,590,-9,0.1,0.6,1,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,16,30,0,0,-7,0.1,0.7,-1,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,17,30,0,0,-7,0.1,0.8,-2,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,18,30,0,0,-7,0.1,0.8,-2,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,19,30,0,0,-7,0.1,0.7,-2,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,20,30,0,0,-7,0.1,0.7,-3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,21,30,0,0,-7,0.1,0.6,-3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,22,30,0,0,-6,0.1,0.6,-3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,9,23,30,0,0,-6,0.1,0.6,-3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,0,30,0,0,-6,0.1,0.6,-3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,1,30,0,0,-5,0.1,0.6,-3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,2,30,0,0,-5,0.1,0.6,-3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,3,30,0,0,-5,0.1,0.6,-3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,4,30,0,0,-5,0.1,0.6,-3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,5,30,0,0,-5,0.1,0.6,-3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,6,30,0,0,-5,0.1,0.5,-2,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,7,30,41,553,-4,0.1,0.4,0,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,8,30,60,754,-5,0.1,0.4,1,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,9,30,70,843,-6,0.1,0.4,3,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,10,30,76,883,-5,0.1,0.4,5,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,11,30,77,895,-5,0.1,0.4,6,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,12,30,75,882,-5,0.1,0.4,7,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,13,30,72,832,-4,0.1,0.4,7,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,14,30,112,255,-3,0.1,0.5,6,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,15,30,55,168,0,0.1,0.6,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,16,30,0,0,-1,0.1,0.8,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,17,30,0,0,-2,0.1,0.8,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,18,30,0,0,-2,0.1,0.8,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,19,30,0,0,-2,0.1,0.8,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,20,30,0,0,-2,0.1,0.7,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,21,30,0,0,-2,0.1,0.7,-1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,22,30,0,0,-2,0.1,0.7,-1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,10,23,30,0,0,-2,0.1,0.6,-1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,0,30,0,0,-2,0.1,0.6,-1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,1,30,0,0,-2,0.1,0.5,-1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,2,30,0,0,-2,0.1,0.5,-2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,3,30,0,0,-2,0.1,0.5,-1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,4,30,0,0,-2,0.1,0.7,-1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,5,30,0,0,-3,0.1,0.8,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,6,30,0,0,-3,0.1,0.5,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,7,30,39,477,-2,0.1,0.3,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,8,30,89,448,0,0.1,0.3,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,9,30,142,5,0,0.1,0.3,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,10,30,169,9,0,0.1,0.4,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,11,30,97,0,0,0.1,0.5,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,12,30,102,0,0,0.1,0.6,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,13,30,144,7,1,0.1,0.6,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,14,30,44,0,2,0.1,0.6,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,15,30,28,0,2,0.1,0.6,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,16,30,0,0,2,0.1,0.7,3,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,17,30,0,0,3,0.1,0.6,4,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,18,30,0,0,4,0.1,0.6,4,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,19,30,0,0,4,0.1,0.7,5,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,20,30,0,0,6,0.1,0.7,6,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,21,30,0,0,7,0.1,0.7,7,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,22,30,0,0,7,0.1,0.6,7,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,11,23,30,0,0,6,0.1,0.5,6,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,0,30,0,0,6,0.1,0.5,6,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,1,30,0,0,6,0.1,0.5,6,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,2,30,0,0,6,0.1,0.4,6,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,3,30,0,0,4,0.1,0.4,5,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,4,30,0,0,4,0.1,0.3,5,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,5,30,0,0,4,0.1,0.3,5,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,6,30,0,0,4,0.1,0.3,5,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,7,30,32,0,4,0.1,0.3,5,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,8,30,97,0,6,0.1,0.2,6,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,9,30,144,8,7,0.1,0.1,7,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,10,30,94,0,8,0.1,0.1,8,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,11,30,222,110,8,0.1,0.1,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,12,30,206,89,8,0.1,0.1,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,13,30,183,173,9,0.1,0.1,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,14,30,104,452,9,0.1,0.1,10,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,15,30,57,261,9,0.1,0.3,9,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,16,30,0,0,8,0.1,0.6,8,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,17,30,0,0,8,0.1,0.5,8,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,18,30,0,0,8,0.1,0.2,8,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,19,30,0,0,7,0.1,0.2,7,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,20,30,0,0,7,0.1,0.3,7,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,21,30,0,0,7,0.1,0.3,7,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,22,30,0,0,7,0.1,0.4,7,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,12,23,30,0,0,8,0.1,0.4,8,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,0,30,0,0,8,0.1,0.5,8,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,1,30,0,0,9,0.1,0.5,9,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,2,30,0,0,9,0.1,0.6,9,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,3,30,0,0,9,0.1,0.8,10,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,4,30,0,0,11,0.1,1,11,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,5,30,0,0,11,0.1,0.9,12,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,6,30,0,0,11,0.1,0.8,12,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,7,30,21,0,11,0.1,0.8,11,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,8,30,5,0,8,0.1,0.9,11,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,9,30,168,76,4,0.1,1,10,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,10,30,201,256,2,0.1,1,10,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,11,30,190,22,0,0.1,1.1,9,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,12,30,176,19,0,0.1,1.2,9,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,13,30,169,196,0,0.1,1.2,8,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,14,30,114,176,-1,0.1,1.3,7,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,15,30,31,0,-2,0.1,1.3,6,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,16,30,0,0,-2,0.1,1.4,5,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,17,30,0,0,-1,0.1,1.4,4,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,18,30,0,0,-1,0.1,1.4,4,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,19,30,0,0,-1,0.1,1.5,3,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,20,30,0,0,-1,0.1,1.4,3,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,21,30,0,0,-1,0.1,1.4,3,970,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,22,30,0,0,-2,0.1,1.5,3,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,13,23,30,0,0,-3,0.1,1.5,2,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,0,30,0,0,-4,0.1,1.5,1,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,1,30,0,0,-5,0.1,1.5,1,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,2,30,0,0,-5,0.1,1.5,0,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,3,30,0,0,-6,0.1,1.5,0,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,4,30,0,0,-6,0.1,1.5,0,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,5,30,0,0,-7,0.1,1.5,0,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,6,30,0,0,-7,0.1,1.5,0,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,7,30,38,522,-8,0.1,1.5,0,980,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,8,30,57,745,-8,0.1,1.5,0,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,9,30,66,848,-8,0.1,1.5,0,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,10,30,69,901,-8,0.1,1.5,0,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,11,30,70,921,-9,0.1,1.5,1,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,12,30,69,910,-8,0.1,1.5,2,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,13,30,64,866,-8,0.1,1.5,2,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,14,30,54,775,-9,0.1,1.4,2,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,15,30,35,566,-9,0.1,1.4,1,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,16,30,0,0,-8,0.1,1.3,1,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,17,30,0,0,-7,0.1,1.3,0,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,18,30,0,0,-7,0.1,1.2,0,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,19,30,0,0,-6,0.1,1.2,0,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,20,30,0,0,-5,0.1,1.2,0,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,21,30,0,0,-5,0.1,1.1,0,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,22,30,0,0,-5,0.1,1.1,0,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,14,23,30,0,0,-6,0.1,1.1,0,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,0,30,0,0,-7,0.1,1.1,0,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,1,30,0,0,-7,0.1,1,-1,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,2,30,0,0,-7,0.1,1,-1,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,3,30,0,0,-7,0.1,1,-2,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,4,30,0,0,-7,0.1,1,-2,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,5,30,0,0,-7,0.1,1,-2,990,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,6,30,0,0,-7,0.1,1,-2,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,7,30,34,587,-7,0.1,1,-1,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,8,30,51,796,-7,0.1,1,0,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,9,30,59,887,-7,0.1,1,1,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,10,30,63,930,-7,0.1,1.1,2,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,11,30,64,940,-7,0.1,1.1,3,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,12,30,63,926,-6,0.1,1.1,4,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,13,30,58,884,-6,0.1,1,4,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,14,30,50,794,-6,0.1,1,4,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,15,30,33,588,-5,0.1,1,3,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,16,30,0,0,-5,0.1,1,1,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,17,30,0,0,-5,0.1,0.9,1,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,18,30,0,0,-5,0.1,0.9,0,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,19,30,0,0,-5,0.1,0.9,0,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,20,30,0,0,-5,0.1,0.8,0,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,21,30,0,0,-5,0.1,0.8,0,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,22,30,0,0,-5,0.1,0.8,-1,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,15,23,30,0,0,-5,0.1,0.7,-1,1000,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,0,30,0,0,-5,0.1,0.7,-2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,1,30,0,0,-5,0.1,0.7,-2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,2,30,0,0,-5,0.1,0.7,-3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,3,30,0,0,-5,0.1,0.7,-3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,4,30,0,0,-5,0.1,0.7,-3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,5,30,0,0,-5,0.1,0.7,-3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,6,30,0,0,-5,0.1,0.6,-2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,7,30,33,549,-5,0.1,0.5,-1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,8,30,50,758,-5,0.1,0.5,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,9,30,58,849,-6,0.1,0.4,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,10,30,186,305,-6,0.1,0.3,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,11,30,165,472,-6,0.1,0.3,6,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,12,30,64,882,-6,0.1,0.2,7,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,13,30,59,837,-5,0.1,0.2,7,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,14,30,51,739,-4,0.1,0.2,6,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,15,30,33,520,-1,0.1,0.5,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,16,30,0,0,-3,0.1,0.8,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,17,30,0,0,-4,0.1,0.9,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,18,30,0,0,-3,0.1,0.8,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,19,30,0,0,-3,0.1,0.7,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,20,30,0,0,-2,0.1,0.7,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,21,30,0,0,-2,0.1,0.7,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,22,30,0,0,-2,0.1,0.7,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,16,23,30,0,0,-3,0.1,0.7,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,0,30,0,0,-3,0.1,0.6,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,1,30,0,0,-2,0.1,0.6,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,2,30,0,0,-2,0.1,0.6,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,3,30,0,0,-2,0.1,0.6,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,4,30,0,0,-2,0.1,0.5,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,5,30,0,0,-2,0.1,0.5,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,6,30,0,0,-1,0.1,0.5,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,7,30,45,32,-1,0.1,0.3,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,8,30,100,14,0,0.1,0.1,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,9,30,140,12,0,0.1,0.1,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,10,30,180,32,0,0.1,0.1,6,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,11,30,62,0,0,0.1,0.2,7,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,12,30,56,0,0,0.1,0.2,6,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,13,30,89,0,1,0.1,0.2,6,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,14,30,69,0,2,0.1,0.2,5,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,15,30,35,0,2,0.1,0.5,4,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,16,30,0,0,1,0.1,0.8,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,17,30,0,0,1,0.1,0.9,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,18,30,0,0,1,0.1,0.9,3,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,19,30,0,0,0,0.1,0.9,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,20,30,0,0,0,0.1,0.9,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,21,30,0,0,0,0.1,0.9,2,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,22,30,0,0,0,0.1,1,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,17,23,30,0,0,1,0.1,1,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,18,0,30,0,0,1,0.1,1,1,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,18,1,30,0,0,0,0.1,0.9,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,18,2,30,0,0,0,0.1,0.9,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,18,3,30,0,0,0,0.1,0.9,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,18,4,30,0,0,0,0.1,0.9,0,1010,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,18,5,30,0,0,0,0.1,0.9,0,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,18,6,30,0,0,1,0.1,0.7,1,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,18,7,30,46,321,2,0.1,0.4,2,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,18,8,30,81,549,3,0.1,0.1,4,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,18,9,30,101,660,3,0.1,0.1,6,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
2003,11,18,10,30,84,803,3,0.1,0.2,8,1020,N/A,,,,,,,,,,,,,,,,,,,,,,
