Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure,,,,Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
2000,9,21,6,30,34,486,-1,0.16,4,10,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,7,30,58,744,0,0.16,4.3,15,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,8,30,73,848,1,0.16,4.4,20,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,9,30,86,894,1,0.16,4.6,23,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,10,30,105,897,2,0.16,4.6,25,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,11,30,30,0,3,0.16,4.3,26,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,12,30,392,199,4,0.16,4.1,26,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,13,30,348,110,4,0.16,3.7,25,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,14,30,251,392,5,0.16,2.8,24,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,15,30,162,17,6,0.16,1.5,21,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,16,30,108,85,8,0.16,1,18,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,17,30,25,9,9,0.16,1.1,15,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,18,30,0,0,9,0.16,0.8,13,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,19,30,0,0,9,0.16,0.7,12,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,20,30,0,0,8,0.16,1.4,11,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,21,30,0,0,8,0.16,1.9,10,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,22,30,0,0,7,0.16,1.6,9,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,21,23,30,0,0,6,0.16,1.1,9,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,0,30,0,0,6,0.16,0.8,8,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,1,30,0,0,6,0.16,0.7,8,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,2,30,0,0,5,0.16,0.4,7,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,3,30,0,0,5,0.16,1,6,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,4,30,0,0,4,0.16,1.9,5,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,5,30,0,0,4,0.16,1.8,5,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,6,30,54,185,3,0.16,1.2,5,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,7,30,49,0,3,0.16,0.8,7,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,8,30,132,0,4,0.16,0.9,9,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,9,30,115,0,4,0.16,1.3,12,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,10,30,209,12,4,0.16,1.3,14,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,11,30,217,13,4,0.16,1,15,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,12,30,222,14,3,0.16,1.3,16,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,13,30,231,16,3,0.16,2.4,15,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,14,30,174,8,3,0.16,3.5,14,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,15,30,159,16,3,0.16,4.3,12,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,16,30,84,492,3,0.16,4.6,9,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,17,30,29,112,3,0.16,4.3,6,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,18,30,0,0,2,0.16,3.7,4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,19,30,0,0,1,0.16,3,3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,20,30,0,0,1,0.16,2.5,2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,21,30,0,0,0,0.16,2.2,2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,22,30,0,0,0,0.16,2.1,2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,22,23,30,0,0,0,0.16,2.1,1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,0,30,0,0,0,0.16,2.2,1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,1,30,0,0,0,0.16,2.2,1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,2,30,0,0,0,0.16,2.2,1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,3,30,0,0,0,0.16,2.3,1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,4,30,0,0,0,0.16,2.4,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,5,30,0,0,-1,0.16,2.4,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,6,30,53,210,-1,0.16,2.6,1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,7,30,91,0,0,0.16,2.9,3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,8,30,176,18,0,0.16,3.3,5,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,9,30,220,18,0,0.16,4,7,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,10,30,272,24,0,0.16,4.8,8,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,11,30,307,29,0,0.16,5.2,9,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,12,30,306,30,1,0.16,5.1,10,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,13,30,176,9,1,0.16,4.6,10,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,14,30,181,10,2,0.16,3.7,9,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,15,30,148,9,2,0.16,2.7,8,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,16,30,24,0,2,0.16,2.8,5,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,17,30,3,0,1,0.16,3.4,3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,18,30,0,0,0,0.16,3.8,1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,19,30,0,0,0,0.16,3.7,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,20,30,0,0,-1,0.16,3.3,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,21,30,0,0,-1,0.16,2.8,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,22,30,0,0,-2,0.16,2.4,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,23,23,30,0,0,-2,0.16,2.1,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,0,30,0,0,-2,0.16,2,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,1,30,0,0,-2,0.16,2.2,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,2,30,0,0,-3,0.16,2.4,0,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,3,30,0,0,-3,0.16,2.5,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,4,30,0,0,-3,0.16,2.5,-1,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,5,30,0,0,-4,0.16,2.2,-1,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,6,30,41,12,-4,0.16,2,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,7,30,117,26,-3,0.16,2.1,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,8,30,199,36,-3,0.16,2.4,1,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,9,30,299,184,-3,0.16,2.8,2,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,10,30,344,87,-3,0.16,3,3,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,11,30,355,62,-3,0.16,3.2,4,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,12,30,354,340,-3,0.16,3.4,4,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,13,30,114,883,-2,0.16,3.5,5,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,14,30,100,851,-2,0.16,3.4,6,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,15,30,82,785,-2,0.16,3.2,6,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,16,30,60,642,-2,0.16,2.6,4,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,17,30,22,257,-1,0.16,1.5,2,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,18,30,0,0,-2,0.16,0.8,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,19,30,0,0,-2,0.16,0.9,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,20,30,0,0,-3,0.16,1.1,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,21,30,0,0,-3,0.16,1.2,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,22,30,0,0,-3,0.16,1.3,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,24,23,30,0,0,-3,0.16,1.3,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,0,30,0,0,-4,0.16,1.3,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,1,30,0,0,-4,0.16,1.3,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,2,30,0,0,-5,0.16,1.4,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,3,30,0,0,-5,0.16,1.4,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,4,30,0,0,-6,0.16,1.4,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,5,30,0,0,-7,0.16,1.2,0,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,6,30,30,532,-6,0.16,1.4,3,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,7,30,52,808,-5,0.16,1.5,7,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,8,30,64,920,-4,0.16,1.2,10,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,9,30,71,976,-5,0.16,1.2,13,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,10,30,75,1005,-5,0.16,1.4,16,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,11,30,80,1010,-5,0.16,1.7,18,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,12,30,80,1005,-5,0.16,2,19,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,13,30,77,984,-5,0.16,2.1,20,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,14,30,72,944,-5,0.16,2.3,20,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,15,30,63,869,-4,0.16,2.4,19,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,16,30,48,720,-2,0.16,1.8,15,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,17,30,19,312,1,0.16,1.1,11,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,18,30,0,0,0,0.16,0.8,9,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,19,30,0,0,0,0.16,0.9,8,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,20,30,0,0,0,0.16,1.2,7,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,21,30,0,0,-1,0.16,1.5,6,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,22,30,0,0,-2,0.16,1.7,5,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,25,23,30,0,0,-2,0.16,1.8,5,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,0,30,0,0,-3,0.16,2,4,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,1,30,0,0,-3,0.16,2.1,3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,2,30,0,0,-3,0.16,2,3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,3,30,0,0,-3,0.16,2,2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,4,30,0,0,-3,0.16,2,2,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,5,30,0,0,-4,0.16,2.2,3,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,6,30,29,535,-3,0.16,2.7,6,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,7,30,51,807,-2,0.16,2.7,11,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,8,30,63,916,-2,0.16,1.9,15,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,9,30,71,970,-4,0.16,1.7,18,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,10,30,76,997,-5,0.16,1.9,19,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,11,30,79,1007,-5,0.16,2.1,20,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,12,30,79,1000,-4,0.16,2.2,21,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,13,30,77,978,-4,0.16,2.4,22,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,14,30,72,936,-4,0.16,2.7,22,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,15,30,64,859,-4,0.16,3,21,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,16,30,49,703,-3,0.16,2.6,17,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,17,30,18,280,0,0.16,1.9,13,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,18,30,0,0,0,0.16,1.6,11,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,19,30,0,0,0,0.16,1.4,10,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,20,30,0,0,0,0.16,1.3,9,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,21,30,0,0,0,0.16,1.3,8,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,22,30,0,0,-1,0.16,1.3,8,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,26,23,30,0,0,-1,0.16,1.3,7,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,0,30,0,0,-2,0.16,1.4,7,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,1,30,0,0,-2,0.16,1.5,7,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,2,30,0,0,-3,0.16,1.7,6,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,3,30,0,0,-3,0.16,1.8,5,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,4,30,0,0,-3,0.16,1.8,5,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,5,30,0,0,-4,0.16,1.7,5,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,6,30,30,489,-3,0.16,1.7,8,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,7,30,54,783,-2,0.16,2,13,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,8,30,67,902,-4,0.16,2.4,16,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,9,30,74,961,-4,0.16,2.4,19,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,10,30,79,991,-5,0.16,2.1,21,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,11,30,80,1003,-5,0.16,2,22,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,12,30,80,997,-5,0.16,2.1,23,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,13,30,78,977,-5,0.16,2.4,24,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,14,30,72,935,-5,0.16,2.6,23,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,15,30,63,857,-5,0.16,2.7,22,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,16,30,48,700,-3,0.16,2.1,18,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,17,30,16,268,0,0.16,1.5,14,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,18,30,0,0,0,0.16,1.4,12,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,19,30,0,0,-1,0.16,1.4,11,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,20,30,0,0,-1,0.16,1.4,10,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,21,30,0,0,-1,0.16,1.4,9,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,22,30,0,0,-1,0.16,1.4,9,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,27,23,30,0,0,-2,0.16,1.5,9,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,0,30,0,0,-2,0.16,1.5,9,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,1,30,0,0,-3,0.16,1.5,8,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,2,30,0,0,-3,0.16,1.5,8,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,3,30,0,0,-3,0.16,1.5,8,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,4,30,0,0,-3,0.16,1.6,7,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,5,30,0,0,-2,0.16,1.6,7,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,6,30,35,238,-2,0.16,1.9,10,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,7,30,55,746,0,0.16,2.1,15,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,8,30,69,863,-1,0.16,1.6,19,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,9,30,79,919,0,0.16,1.2,22,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,10,30,85,946,0,0.16,1.4,24,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,11,30,86,959,0,0.16,1.7,25,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,12,30,89,948,0,0.16,1.8,25,830,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,13,30,88,920,0,0.16,1.8,26,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,14,30,83,873,0,0.16,1.7,25,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,15,30,72,788,1,0.16,1.4,24,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,16,30,53,622,3,0.16,1,22,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,17,30,23,0,5,0.16,0.9,18,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,18,30,0,0,3,0.16,1,16,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,19,30,0,0,3,0.16,1,15,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,20,30,0,0,4,0.16,1.2,14,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,21,30,0,0,4,0.16,1.3,14,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,22,30,0,0,4,0.16,1.5,14,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,28,23,30,0,0,4,0.16,1.7,13,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,0,30,0,0,3,0.16,1.9,13,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,1,30,0,0,4,0.16,2.1,12,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,2,30,0,0,4,0.16,2.2,12,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,3,30,0,0,3,0.16,2.1,12,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,4,30,0,0,3,0.16,2,11,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,5,30,0,0,3,0.16,1.9,11,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,6,30,26,0,3,0.16,2.3,14,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,7,30,79,0,4,0.16,3.1,18,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,8,30,154,8,4,0.16,3.2,21,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,9,30,195,572,4,0.16,2.7,24,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,10,30,208,672,4,0.16,2.2,25,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,11,30,105,906,4,0.16,1.9,26,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,12,30,289,507,4,0.16,1.7,26,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,13,30,104,873,4,0.16,1.7,26,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,14,30,98,819,3,0.16,1.7,25,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,15,30,91,661,3,0.16,1.6,24,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,16,30,87,57,5,0.16,1.1,22,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,17,30,10,0,6,0.16,0.7,20,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,18,30,0,0,5,0.16,0.9,18,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,19,30,0,0,5,0.16,1.2,16,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,20,30,0,0,5,0.16,1.4,14,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,21,30,0,0,4,0.16,1.7,13,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,22,30,0,0,4,0.16,2,13,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,29,23,30,0,0,4,0.16,2.5,12,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,0,30,0,0,4,0.16,2.9,12,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,1,30,0,0,3,0.16,3.3,12,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,2,30,0,0,3,0.16,3.3,11,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,3,30,0,0,3,0.16,3,11,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,4,30,0,0,3,0.16,2.7,11,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,5,30,0,0,3,0.16,2.5,11,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,6,30,29,354,3,0.16,2.9,14,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,7,30,64,678,4,0.16,3.3,18,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,8,30,79,819,3,0.16,3.4,21,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,9,30,89,887,1,0.16,3.4,23,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,10,30,96,917,0,0.16,3.3,24,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,11,30,92,943,0,0.16,3.1,25,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,12,30,90,943,0,0.16,3,26,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,13,30,262,455,0,0.16,2.8,27,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,14,30,258,202,-1,0.16,2.7,26,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,15,30,135,463,0,0.16,2.3,25,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,16,30,50,623,3,0.16,1.3,22,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,17,30,17,0,4,0.16,0.7,19,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,18,30,0,0,2,0.16,0.8,17,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,19,30,0,0,1,0.16,1.2,16,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,20,30,0,0,1,0.16,1.7,14,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,21,30,0,0,1,0.16,2.2,13,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,22,30,0,0,0,0.16,2.6,13,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,9,30,23,30,0,0,0,0.16,2.7,13,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,0,30,0,0,0,0.16,2.8,12,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,1,30,0,0,0,0.16,2.7,12,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,2,30,0,0,0,0.16,2.5,11,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,3,30,0,0,0,0.16,2.3,11,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,4,30,0,0,0,0.16,2.1,11,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,5,30,0,0,0,0.16,1.9,11,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,6,30,30,0,0,0.16,2.4,14,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,7,30,113,224,1,0.16,3,19,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,8,30,153,496,0,0.16,3.4,22,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,9,30,281,231,0,0.16,3.6,25,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,10,30,254,542,0,0.16,3.7,26,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,11,30,292,503,-1,0.16,3.8,27,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,12,30,148,835,-1,0.16,4,28,820,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,13,30,123,821,-1,0.16,4.1,28,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,14,30,75,895,-1,0.16,4,28,810,N/A,,,,,,,,,,,,,,,,,,,,,,
2000,10,1,15,30,64,818,-1,0.16,3.5,27,810,N/A,,,,,,,,,,,,,,,,,,,,,,
